채용사이트명,채용사이트_공고id,직무_대분류,직무_소분류,경력사항,회사명,근무지역(회사주소),회사로고이미지,공고제목,공고본문_타입,공고본문_raw,공고출처url,모집시작일,모집마감일,공고게시일
직행,13dcb5c0-2048-45a6-a080-3d2bf1dc59c1,0,임시,FIVE [SEP] FOUR [SEP] NINE [SEP] TWO [SEP] EIGHT [SEP] SEVEN [SEP] SIX [SEP] TEN [SEP] THREE,업스테이지,경기도 용인시 수지구 광교중앙로 338 8층 821호 (광교우미뉴브 에이동),https://d2juy7qzamcf56.cloudfront.net/2024-09-08/547a3458-cf99-47ff-973c-91ed24232f38.png,AI Model Production (Document AI),text,"직무AI Model Production (Document AI)포지션 상세업스테이지는 AI 기술을 활용하여 비즈니스 문제를 해결하는 데 주력하고 있습니다. “Making AI Beneficial” 이라는 비전과 “Artificial General Intelligence (AGI) for Work” 라는 미션을 바탕으로, 단순한 업무 자동화를 넘어서 복잡한 의사결정 지원 및 비용 절감을 통해 기업의 생산성을 증진시킬 수 있는 AI 솔루션 개발에 착수하고 있습니다. 이를 통해 우리는 업무 처리 방식을 혁신하고 기업들이 더욱 효율적으로 성장할 수 있도록 지원합니다.업스테이지는 누구나 AI 기술의 혜택을 누릴 수 있도록 “적용이 쉬운 AI 솔루션“을 만들고 있습니다. 세계 최고 수준의 AI 모델을 다양한 분야에서 손쉽게 활용할 수 있는 API 시리즈를 출시하여 기업 고객들의 비즈니스 성공에 기여하고 있습니다. 또한 LLM 기술을 비즈니스 환경에 맞게 최적화해 기업들의 업무 효율과 생산성을 높일 수 있는 Private LLM 서비스를 제공하는 등 AI가 세상에 이롭게 쓰이게 하기 위해 노력하고 있습니다. 그 중에서 업스테이지 Document AI는 세계 최고 수준의 OCR 및 정보추출 기술력을 바탕으로 한 제품으로, AI를 통해 번거로운 문서 처리를 자동화하고 효율화하겠다는 목표를 가지고 있습니다.업스테이지 AI Model Production 담당자는 고객과 직접적인 관계를 맺으며, 고객이 AI 팩을 활용하는 과정에서 어려움에 봉착한 경우에 가이드하는 역할을 합니다. 또한 고객의 니즈를 가장 가까운 곳에서 들을 수 있는 동시에 프로덕트를 성공시키기 위한 핵심적인 역할입니다. 특히 고객과의 접점이 필수적인 만큼 신뢰도 높은 관계를 구축하고, 다양한 요청사항에 대해 신속하게 대응하기 위해 고객사 파견 및 출장 등 면대면 협업의 비중이 큰 편입니다.주요업무주요 업무:• 고객사가 AI 기술을 성공적으로 도입할 수 있도록 기술 지원 (ex: 모델의 구현 방식과 결과에 대해 설명, proof of concept / bench mark test 리딩, 기타 기술 지원에 대한 협의)＞고객사 서버에 클러스터 및 AI 솔루션 설치＞고객사에 제공되는 모델의 Fine-tuning• 업스테이지 제품 개발팀, 비즈니스팀, 데이터팀, 모델링팀, 교육팀 등과 긴밀하게 협력근무 형태:• 정규직(필요시 국내외 고객사 파견/출장)자격요건• AI/ML에 대한 기본적인 이해와 관심 혹은 경험• Python, Java 등을 활용한 기초적인 스크립팅, 디버깅 경험• 다양한 OS(Ubuntu, Windows)의 기술적 이해 및 개발 경험• 기술적인 내용을 이해하기 쉽게 설명하는 능력• 원활한 협업에 필요한 탁월한 커뮤니케이션 역량우대사항• 빠른 기술 발전에 적응, 이해하고 설명할 수 있는 역량• 소프트웨어 엔지니어링 또는 AI 모델링 경력• IT 전략 수립 또는 고객사와 직접적으로 소통한 경험• 유관 업무 경력 2년 이상 보유혜택 및 복지업스테이지의 문화와 제도는 지금, 이순간에도 진화 중입니다.• Anywhere On Earth But Together 어디서 일하셔도 상관 없으며, 고객 미팅 및 사업부 논의 위해 주로 사용하시게 될 오프라인 오피스는 삼성역에 있습니다.• 원격근무에 필요한 장비를 500만원 예산 내에 자유롭게 선택하실 수 있습니다.• 근무를 위한 카페 이용 시 음료 비용, 스터디룸 혹은 공유오피스 이용 비용 등을 지원해드립니다.• 업무 관련 소프트웨어, 도서, 자료, 교육수강비 등 성장에 필요한 비용을 지원해드립니다.• 직장 단체보험 및 연 1회 종합건강검진을 지원해드립니다.",https://www.wanted.co.kr/wd/134824?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:06,,2025-02-19 17:44
직행,54a20592-200b-49b9-92e7-d285ad5e9323,0,임시,IRRELEVANCE,업스테이지,경기도 용인시 수지구 광교중앙로 338 8층 821호 (광교우미뉴브 에이동),https://d2juy7qzamcf56.cloudfront.net/2024-09-08/547a3458-cf99-47ff-973c-91ed24232f38.png,AI Product Owner,text,"직무AI Product Owner포지션 상세업스테이지는 AI 기술을 활용하여 비즈니스 문제를 해결하는 데 주력하고 있습니다. “Building intelligence for the future of work” 라는 미션을 바탕으로, 단순한 업무 자동화를 넘어서 복잡한 의사결정 지원 및 비용 절감을 통해 기업의 생산성을 증진시킬 수 있는 AI 제품과 솔루션을 제공합니다. 이를 통해 우리는 업무 처리 방식을 혁신하고 기업들이 더욱 효율적으로 성장할 수 있도록 지원합니다.업스테이지는 누구나 AI 기술의 혜택을 누릴 수 있도록 “적용이 쉬운 AI 솔루션“을 만들고 있습니다. 세계 최고 수준의 AI 모델을 다양한 분야에서 손쉽게 활용할 수 있는 API 시리즈를 출시하여 기업 고객들의 비즈니스 성공에 기여하고 있습니다. 또한 LLM 기술을 비즈니스 환경에 맞게 최적화해 기업들의 업무 효율과 생산성을 높일 수 있는 Private LLM 서비스를 제공하는 등 AI가 세상에 이롭게 쓰이게 하기 위해 노력하고 있습니다. 그 중에서 업스테이지 Document AI는 세계 최고 수준의 OCR 및 정보추출 기술력을 바탕으로 한 제품으로, AI를 통해 번거로운 문서 처리를 자동화하고 효율화하겠다는 목표를 가지고 있습니다.업스테이지의 Product Owner는 AI 기술과 시장에 대한 깊은 이해를 바탕으로 제품의 비전과 전략을 수립하고, 유관 부서와 협업하여 AI 제품을 기획하고 지속적인 발전을 이끌어 제품을 성공으로 이끄는 임무를 수행합니다.주요업무• 제품 비전 및 전략 수립: 시장 트렌드 및 고객 니즈를 분석하여 제품 로드맵을 정의하고 실행합니다.• 제품 개발 리드: 제품에 대한 요구사항을 정의하고, 기능 기획 및 우선순위화를 수행합니다.• 고객 및 내부 이해관계자 협업: 고객 및 비즈니스팀과 협력하여 제품 개선 사항을 도출하고 피드백을 반영합니다.• 성공 지표 관리: 제품 KPI를 설정하고, 데이터 기반의 인사이트를 통해 제품 성과를 지속적으로 개선합니다.• 시장 및 경쟁 분석: 경쟁사 및 산업 동향을 조사하여 제품 포지셔닝 전략을 수립합니다.자격요건• 5년 이상의 AI 연구, 제품 기획 또는 개발 경험• 다양한 이해관계자와 효과적으로 협업할 수 있는 커뮤니케이션 능력• 고객 중심 사고 및 문제 해결 능력우대사항• AI 제품의 product owner 또는 product manager로서 제품의 성공을 견인해 본 경험• Python, C++ 등의 언어를 활용한 프로그래밍 능력 및 Linux/Shell 활용 능력• 뛰어난 외국어 소통 능력• 대규모 상용 AI 제품 개발 경험• 탑티어 AI 컨퍼런스(e.g. NeurIPS, ICML, ICLR, AAAI, CVPR, ICCV, ECCV, ACL, EMNLP, KDD, etc)에서 1저자 혹은 교신저자로 출판 기록• 국제 혹은 국내 AI 대회 (Kaggle 등) 상위권 입상혜택 및 복지업스테이지의 문화와 제도는 지금, 이순간에도 진화 중입니다.• Anywhere On Earth But Together 어디서 일하셔도 상관 없으며, 고객 미팅 및 사업부 논의 위해 주로 사용하시게 될 오프라인 오피스는 역삼역/삼성역에 있습니다.• 원격근무에 필요한 장비를 500만원 예산 내에 자유롭게 선택하실 수 있습니다.• 근무를 위한 카페 이용 시 음료 비용, 스터디룸 혹은 공유오피스 이용 비용 등을 지원해드립니다.• 업무 관련 소프트웨어, 도서, 자료, 교육수강비 등 성장에 필요한 비용을 지원해드립니다.• 직장 단체보험 및 연 1회 종합건강검진을 지원해드립니다.",https://www.wanted.co.kr/wd/267074?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:07,,2025-02-19 17:39
직행,e2984798-0142-44f5-95a6-efd1cdb8c000,0,임시,FIVE [SEP] FOUR [SEP] NINE [SEP] EIGHT [SEP] SEVEN [SEP] SIX [SEP] TEN [SEP] THREE,업스테이지,경기도 용인시 수지구 광교중앙로 338 8층 821호 (광교우미뉴브 에이동),https://d2juy7qzamcf56.cloudfront.net/2024-09-08/547a3458-cf99-47ff-973c-91ed24232f38.png,Product Marketer,text,"직무Product Marketer포지션 상세업스테이지는 AI 기술을 활용하여 비즈니스 문제를 해결하는 데 주력하고 있습니다. “Building intelligence for the future of work” 라는 미션을 바탕으로, 단순한 업무 자동화를 넘어서 복잡한 의사결정 지원 및 비용 절감을 통해 기업의 생산성을 증진시킬 수 있는 AI 제품과 솔루션을 제공합니다. 이를 통해 우리는 업무 처리 방식을 혁신하고 기업들이 더욱 효율적으로 성장할 수 있도록 지원합니다.업스테이지는 누구나 AI 기술의 혜택을 누릴 수 있도록 “적용이 쉬운 AI 솔루션“을 만들고 있습니다. 세계 최고 수준의 AI 모델을 다양한 분야에서 손쉽게 활용할 수 있는 API 시리즈를 출시하여 기업 고객들의 비즈니스 성공에 기여하고 있습니다. 또한 LLM 기술을 비즈니스 환경에 맞게 최적화해 기업들의 업무 효율과 생산성을 높일 수 있는 Private LLM 서비스를 제공하는 등 AI가 세상에 이롭게 쓰이게 하기 위해 노력하고 있습니다. 그 중에서 업스테이지 Document AI는 세계 최고 수준의 OCR 및 정보추출 기술력을 바탕으로 한 제품으로, AI를 통해 번거로운 문서 처리를 자동화하고 효율화하겠다는 목표를 가지고 있습니다.업스테이지의 프로덕트 마케터는 제품의 가치를 효과적으로 전달하기 위한 메세지를 발굴해 콘텐츠를 개발하며, 전략적 소셜 미디어 캠페인을 기획 및 실행함으로써, 업스테이지의 AI 제품이 더 많은 사람들에게 도달하고 비즈니스 혁신을 이끌어갈 수 있도록 중요한 역할을 수행합니다.주요업무• 제품 가치를 효과적으로 전달할 수 있는 매력적인 콘텐츠를 개발합니다.＞제품 출시 및 업데이트를 위한 메시지와 에셋을 개발합니다.＞솔루션 브리프, 고객 성공 사례 등 대상 고객에 맞춘 콘텐츠를 제작합니다.• 주요 플랫폼에서 소셜 미디어 캠페인을 기획 및 실행하여 브랜드 및 제품 인지도를 높입니다.＞캠페인을 기획하고 실행하여 참여도와 가시성을 높입니다.＞데이터 기반 인사이트를 활용하여 캠페인 성과를 분석하고 전략을 최적화합니다.자격요건• AI 기술에 대한 높은 관심과 이해• 제품 가치를 다양한 대상에게 명확하고 설득력 있게 전달할 수 있는 스토리텔링 및 글쓰기 역량• 명확한 목표를 설정하고, 소셜 미디어 전략을 비즈니스 목표에 맞춰 실행할 수 있는 전략적 사고 능력• 다양한 팀과 효과적으로 협업할 수 있는 탁월한 커뮤니케이션 및 협업 능력• 뛰어난 외국어 소통 능력우대사항• B2B 소프트웨어 및 API 제품 마케팅 또는 디지털/소셜 마케팅 분야에경험이 있으신 분• 데이터 기반 의사결정 능력과 소셜 미디어 분석 도구를 활용한 성과 측정 및 리포팅 경험• 소셜 미디어를 성장시키고 참여를 유도한 경험이 있으신 분혜택 및 복지업스테이지의 문화와 제도는 지금, 이순간에도 진화 중입니다.• Anywhere On Earth But Together 어디서 일하셔도 상관 없으며, 고객 미팅 및 사업부 논의 위해 주로 사용하시게 될 오프라인 오피스는 역삼역/삼성역에 있습니다.• 원격근무에 필요한 장비를 500만원 예산 내에 자유롭게 선택하실 수 있습니다.• 근무를 위한 카페 이용 시 음료 비용, 스터디룸 혹은 공유오피스 이용 비용 등을 지원해드립니다.• 업무 관련 소프트웨어, 도서, 자료, 교육수강비 등 성장에 필요한 비용을 지원해드립니다.• 직장 단체보험 및 연 1회 종합건강검진을 지원해드립니다.",https://www.wanted.co.kr/wd/267076?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:07,,2025-02-19 16:07
직행,95113768-9316-48ad-a735-cead32caf2fe,0,임시,THREE,우아한청년들,,https://d2juy7qzamcf56.cloudfront.net/company/default.svg,마케팅 데이터분석가(Business Analyst) (3년 이상),text,"직무마케팅 데이터분석가(Business Analyst) (3년 이상)포지션 상세| 우아한청년들은요?음식을 넘어 무엇이든 주문만 하면 원하는 곳에서 평균 30분 만에 전달받을 수 있는 '퀵커머스'의 세상.우아한청년들은 온라인 장보기 서비스 배민B마트와, 한집배달부터 알뜰배달까지 원하는 형태로 배달 받을 수 있는배민배달, 그리고 누구나 오토바이, 자전거, 자동차, 도보 등의 방법으로 배달할 수 있는 플랫폼 배민커넥트까지 우리 일상 속 배달 경험을 앞장서서 열어가고 있습니다. | 퍼널최적화팀은요?배민커넥트 플랫폼을 인지하고 가입하여 운행 후 이탈할 때까지 라이더의 여정을 정량화하고 마케팅 액션을 실행하는 팀입니다.다양한 가설을 세우고 지표를 개선함으로써 더 많은 사람들이 배민커넥트 플랫폼에 머물 수 있도록 고민해요.User Acquisition부터 Retention까지 함께할 마케팅 데이터 분석가를 찾습니다!주요업무• 광고 채널, 지역에 대한 라이더 획득 비용, 라이더 생애 가치 분석• 광고/프로모션 분석을 통한 마케팅 지표 개발• 채널/지역 별 퍼널, 코호트 분석 및 대시보드 설계• 의사결정을 위한 비즈니스 인사이트 도출 및 KPI 리포팅자격요건• 3년 이상 SQL을 활용한 데이터 분석 경험을 보유하신 분• 기초 통계 및 마케팅/프로모션에 대한 이해가 있으신 분• 데이터 분석 결과 기반으로 효과적인 개선활동 경험을 보유하신 분• 내/외부 다양한 구성원들과 빠르고 정확한 커뮤니케이션을 할 수 있는 분우대사항• O2O서비스 및 배달 부업 플랫폼에 대한 이해도가 높으신 분• 마케팅 캠페인 성과 및 비용에 대한 분석 경험이 있으신 분혜택 및 복지[우아한혜택 미리보기]• 일한 만큼 드립니다. 주 35시간 근무 초과시 분 단위로 지급되는 연장수당• 일할 땐 일하고, 쉴 땐 푹 쉬는 4.5일제! 월요일 오전은 쉬어요. • 매월 10만원의 업무 지원금 지급• 복지포인트 연 200만 포인트 제공• 자기 성장에 필요한 도서구입비 무제한 지원. 살까 말까 망설이지 마세요. • 가족까지 챙겨드리는 단체 상해보험 지원. 본인, 배우자, 자녀, 양가 부모님까지 실손보험 제공!• 집 걱정을 덜어드리는 주택자금 대출 이자 지원• 휴가에는 사유가 없습니다. 마음편하게 나눠 쓰세요 30분 단위로 쪼개서 사용하는 시간연차 제도!• 매주 경영진과 구성원이 자유롭게 의견을 나누는 소통의 장, 우수타!(우아한수다타임, 무엇이든 물어보세요!)• 관심과 애정으로 구성원을 챙기는 피플팀! 어디서도 볼 수 없는 차별화된 문화, 배민다움을 만들어갑니다.• 신나게 일하실 수 있도록 최신형 장비를 지원합니다. 맥북프로, 윈도우 노트북 선택 가능! (더 쾌적하게 사용하실 수 있도록 노트북은 2년마다 최신형으로 교체해드려요.)입사지원 안내사항• 채용프로세스 상 서류전형 이후부터는 우아한청년들 채용시스템을 통해서 면접전형이 진행됩니다. • 서류전형 합격 시 우아한청년들 인재영입 사이트 지원서 등록 절차가 진행됨을 사전에 안내드립니다. • 공정한 채용 전형 진행을 위해 번거로움을 드리는 점 너른 양해 부탁드립니다.",https://www.wanted.co.kr/wd/249214?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:00,2025-02-22 23:59,2025-02-19 16:00
직행,3905e44b-1b82-4fb1-86bf-a6dded3208dd,0,임시,TWO,이노션,서울특별시 강남구 강남대로 308 랜드마크타워,https://d2juy7qzamcf56.cloudfront.net/2024-08-13/1a36c3db-0c6b-4542-afc7-10f92f846bea.png,Data Analyst,hybrid,"{'img': 'https://d2juy7qzamcf56.cloudfront.net/2025-02-19/388fa3a8-74ed-4aa5-bcc8-27f947d8b2bd.png', 'text': 'DataAnalyst채용 구분계약직채용 형태일반채용신입/경력신입/경력마감일2025.03.03 오후11:59모집분야구분직무연차근무지계약직 (1년)DataAnalyst경력1년 이상본사(서울)Data Analyst는데이터를기반으로고객사의비즈니스의사결정및방향수립에기여하고,실행을통해새로운가치를창출하는역할을합니다.고객사의비즈니스문제를해결하기위해데이터분석을통한인사이트를도출하고액션방향을제언합니다.단순히솔루션도입및운영업무에그치지않고비즈니스목표에맞춰주도적으로액션플랜을만들어나갑니다.업무내용1. 데이터기반프로젝트기획 / 성과분석및보고/관리2.데이터분석및제언(Media - Web - CRM 연계분석및비즈니스액션플랜 도출 )3.고객사및협업사와의프로젝트진행을위한커뮤니케이션및관리지원자격·학사이상·총경력1년이상데이터솔루션과다양한데이터소스의결합분석경험이있으신분(GoogleAnalytics4,SalesforceMarketingCloud,MobileAttributionSolution,etc)·분석기획및결과인사이트를논리적으로정리하고전달할수있는문서작성역량을갖추신분디지털마케팅기반의데이터프로젝트경험(구축,분석등)이있으신분·비즈니스영어가능자(문서작성)최종합격후,지정입사일에입사가능하신분해외출장에결격사유가없는분(남성의경우,회사가지정한입사일까지병역을마쳤거나면제되신분)우대사항·마케팅디지털플랫폼(앱,웹)및디지털캠페인(퍼포먼스광고등)에대한이해도가있으신분·데이터기반비즈니스가치정의및성과도출경험이있으신분·고객사및다양한협업부서와커뮤니케이션한경험이있으신분·데이터분석툴활용경험이있으신분(R,Python등)·데이터로가설을세우고분석을진행한경험이있으신분지원서접수.공고가게시된기간내접수(지원서는제출완료된건에한하여검토)이노션채용홈페이지의온라인입사지원서제출채용전형서류전형-면접전형-인성검사-처우협의-입사기타사항·상시채용특성상.전형일정이변동될수있습니다.·전형별합격자에한하여개별안내예정입니다..입사지원서기재사항또는제출서류중허위사실이있는경우합격이취소될수있습니다.전형대상자에한하여별도의증빙서류를요청할수있습니다.·취업보호대상자(장애,보훈등)는관계법령에의거하여우대합니다.·정상근무가불가능할경우,합격이취소되거나전형상불이익이있을수있습니다.INNOCEAN-image-0'}",https://innocean.recruiter.co.kr/career/jobs/46118,2025-02-19 12:07,2025-03-03 23:59,2025-02-19 12:07
