채용사이트명,채용사이트_공고id,직무_대분류,직무_소분류,경력사항,회사명,근무지역(회사주소),회사로고이미지,공고제목,공고본문_타입,공고본문_raw,공고출처url,모집시작일,모집마감일,공고게시일
직행,580cd248-86db-4741-8503-2edd62dbb414,0,임시,FOUR [SEP] FIVE [SEP] THREE,두나무,"서울특별시 강남구 테헤란로 427, 15층(삼성동, 삼성빌딩)",https://d2juy7qzamcf56.cloudfront.net/2024-10-01/c9f8e2b8-8e31-4d2b-9ca3-cc14f087d3ed.png,Python Backend Engineer,hybrid,"{'img': 'https://d2juy7qzamcf56.cloudfront.net/2025-02-18/ef06bd73-539a-4d03-98bc-b240ab472632.png', 'text': 'PythonBackendEngineer2025.02.18조직소개우리조직은두나무내의여러조직들과연계해고객들에게양질의서비스를제공합니다.업비트 내다양한도메인에서생성된데이터들을활용하여,고객들의니즈를충족하는서비스를Python(Django)으로개발합니다.·다양한도메인에서생성된데이터들을가공하여유저에게필요한API를개발하여서비스합니다.·기획,, 개발,데이터엔지니어,재무,마케팅부서등굉장히다양한직군과소통하며서비스를만들어갑니다.·운영효율,개발최적화를위하여다양한요구사항을분석하고문제를해결합니다.새로운도전과성장을할백엔드개발자가필요합니다.주요업무·업비트증명서발급시스템개발.각종증명서를다양한문서포맷으로고객들에게제공합니다.증명서의내용이많을때더효율적으로처리할수있는방법에대해고민하며,고객들이신뢰할수있는정보를만듭니다.·수익률및업비트투자메이저리그개발.업비트의각종수익률과관련된서비스들을담당하며,매일매일업데이트되는데이터를 더빠르고정확하게고객에게전달하는방법에대해고민합니다.·가상자산과세관련서비스개발.고객의거래내역을활용하여세금과관련된정보들을수집하고,계산하여,제공하는역할을하고있습니다.·이벤트서비스개발.고객들에게혜택을줄수있는각종이벤트를구체화하고서비스화하는일을하고있습니다.·외부서비스연동개발.해외입출금,신분증진위여부,사본판별등업비트를위한외부서비스연동에대한개발을하고있습니다.자격요건·3~7년의백엔드엔지니어링업무경험을보유하신 분·인프라(OS,네트워크,컨테이너환경등)에대한높은이해가있으신 분·데이터Pipeline을구성하고,효율적으로데이터를처리및설계한경험이있으신 분·서비스를안정적으로운영하기위한모니터링및장애대응경험이있으신 분우대사항·여러부서와의협업과커뮤니케이션이원활하신분·OLTP(OnlineTransaction Processing,유저향서비스)뿐만아니라OLAP(OnlineAnalyticalProcessing,데이터분석)에대한이해가있으신 분·투자(주식,가상자산등)및과세 등 금융분야에대한이해와관심이있으신분·방대한데이터를검토하고outlier들을찾아내는끈질김이있으신분기타사항·이력서에는실제경험한프로젝트 를필수로기재해주셔야하며,본인이어떤방식으로,어떻게기여했는지상세히기술해주시면검토하는데에도움이됩니다.(예시:시스템장애경험,개발과정등프로젝트수행시핵심적이었던부분)·Github,Gitlab,BitBucket등참고할만한링크가있다면첨부해주셔도좋습니다.·채용전형의모든과정에있어전/현직직장의영업비밀을침해하지않도록유의해주시기바랍니다.·이력서는자유양식이며,과거휴직사실이있는경우해당기간과사유를상세히기재해주시기바랍니다.·주민번호,현재연봉및희망연봉등의민감개인정보는삭제또는마스킹후제출해주시기바랍니다.공통지원자격·해외여행에결격사유가없으신 분채용절차·서류전형→1차면접→ 2차면접→처우협의→최종합격전형은상황및일정에따라변경될수있습니다.지원서내용중허위사실이있는경우에는지원이취소될수있습니다.국가 유공자및장애인등 취업보호대상자는관계법령에따라우대합니다.최종전형전에인성검사를진행합니다.본 포지션에합격하시는경우, 3개월의수습기간을적용합니다.채용정보·채용인원 :0명·고용형태:정규직·채용유형:경력직·근무지역:서울시서초구강남대로 369,DFTower·공고기간 :상시채용(채용완료시조기에마감될수있습니다.)지원방법·포지션지원바로가기(주민번호,현재및희망연봉등의민감개인정보는삭제후제출요망)두나무 소개·두나무가 이직하기좋은기업인이유-image-0'}",https://www.dunamu.com/careers/jobs/1101,2025-02-18 20:13,,2025-02-19 18:46
직행,f836d5d6-ae14-43ee-9d5e-c0ef985e7d75,0,임시,TWO [SEP] THREE,토스뱅크,"서울특별시 강남구 테헤란로 128, 5층(역삼동, 토스뱅크타워)",https://d2juy7qzamcf56.cloudfront.net/2025-01-14/05525a97-f2f5-4846-9697-e10bfcd4858b.png,Finance(ALM) Developer,hybrid,"{'img': 'https://d2juy7qzamcf56.cloudfront.net/2025-02-14/b1fc9a0b-e8ff-40a7-a98a-d4ee2681d336.png', 'text': 'Finance(ALM)Developer토스뱅크 소속정규직합류하게될팀에대해알려드려요토스뱅크의DataDivision의재무전담IT(가칭) 속할예정이에요.Data Division팀에는Risk Platform,DataPlatform,ML Platform,DataWarehouse등여러팀이속해있고서로긴밀히협업하고있어요.합류하면함께할업무예요재무ALM 현업팀과긴밀한 커뮤니케이션을통해ALM시스템을개발하고운영해요.ALM 마트,재무시뮬레이션 등설계및 구축하고운영을하실예정이에요.이런분과함께하고싶어요금융권에서 리스크ALM산출시스템 관리의업무경험이있는분이필요해요.PythonorJava의언어로주어진비즈니스로직을구현할수 있는분이필요해요.SQL의언어를자유롭게 다룰수있는분이필요해요.리스크 마트설계/배치스케줄링을구축하고 운영하신분이필요해요.Frontend/Backend기술을활용해리스트관리시스템 개발이가능하신분이필요해요.Hadoop-Ecosystem환경의데이터처리기술활용경험이있으면 더좋아요.이력서는이렇게작성하시는걸추천해요지원서에는아래 3가지사항중2가지이상포함해주세요.서류전형검토의중요한자료로활용됩니다.업무에서반복적으로발생하는문제를해결하기위해자동화했거나,기존과 다른방식으로 문제를해결한사례를하나만작성해주세요.최근개발한코드 중 기억에남는사례를하나만작성해주세요..(난이도,복잡도 높은프로그램 위주로소개)최근새로운기술에대해깊이있게학습한경험을작성해주세요.토스뱅크로의합류여정서류접수 > 직무인터뷰>문화적합성인터뷰>레퍼런스체크>처우협의>최종합격및 입사꼭 확인해주세요이력서 및제출서류에허위사실이발견되거나 근무이력중징계사항이확인될경우,채용이취소될수 있어요.토스뱅크취업규칙제8조(채용결격)에따라결격사유해당자는채용이취소될 수있어요.함께할동료를위한한마디""시스템체계를직접만들어 나갈수있어요!""토스뱅크에 합류하기 전에도RDW 마트구축 및ALM 산출시스템을관리했었습니다.업무를수행하는환경이나 개발툴이 크게 달라지지는않았지만,리스크 산출시스템을 단순 운영하는것이 아닌산출시스템체계를직접 만들어 나갈수 있다는점이차이가 있습니다.리스크ALM 산출시스템관련경력이있으시다면,재무ALM 시스템체계를만들어볼수있는 기회에합류해보시는 건 어떠실까요?뛰어난동료들과 함께재무관리 산출시스템을관리하고체계를만들어나갈동료분을기다리고 있어요!더 알아보기SL/SH23은행 데이터플랫폼000 tes오픈소스로전환하기김용휘DataPlatformTeamLeader은행데이터플랫폼오픈소스로 전환하기네이버를 운영할 수 있는 방을 소개합니다.SLASH 22토스에서는테이블정보를어떻게관리하나요?윤아서토스에서는테이블정보를 어떻게관리하나요?서비스가 성장하면서 만들어지는 디양한 데이터와수많은 테이블을 효율적으로 관리히고 활용하는 방법을공유합니다.토스데이터의SL/SH21흐름과 활용유결토스 데이터의흐름과활용토스의 데이터 흐름과 활용 방법,그리고 용도에 따라 어떤 플랫폼을활용하는지를 공유합니다.전체 채용공고 목록으로 돌아가기-image-0'}",https://toss.im/career/job-detail?job_id=6434513003,2025-02-15 01:55,,2025-02-19 18:46
직행,e8e213ca-d96c-4079-96e3-be6b79f8f980,0,임시,IRRELEVANCE,비즈니스캔버스,"서울특별시 마포구 상암동 123, 5층(비즈니스파크)",https://d2juy7qzamcf56.cloudfront.net/2024-10-25/acc2d936-445e-4c9c-8003-8604fc431045.png,프론트엔드 엔지니어 (인턴),hybrid,"{'img': 'https://d2juy7qzamcf56.cloudfront.net/2025-02-18/ee9d7f8a-af87-4995-86e5-e58d89c04bb0.png', 'text': 'BUSINESSRe:catchRe:catch 프론트엔드엔지니어 (인턴)PRODUCT개발경력 무관계약직비즈니스캔버스채용 시 마감MISSION""Do more with less.""리캐치의 시작은 회사 내부사이드 프로젝트였습니다.가장 늦게까지 남아 일하는 마케팅 팀과 세일즈팀의업무를 덜고 그들이 진짜 해야하는 중요한일에 집중할 수있게끔 돕고 싶었습니다.더 적은 리소스로 더 많은 결과를 낼수 있도록,그렇게 10X 그로스팀을 만드는 것이리캐치가 만들고 싶은미래입니다.기업은 고객에게 가치를 제공하고 이윤을창출하는 것이 목표입니다.아무리 좋은제품이나 서비스라도 고객에게 제대로 전달되지 않으면 의미가 없죠.그렇다고 마케팅과 세일즈 인력을 늘린다고 해결할 수 있는 문제도 아닙니다효율적이고 전략적인 방법이필요합니다.그래서 더 많은 기업들이 효율적으로효과적으로 더 많은 고객을 확보할 수있도록 리캐치를 만들고있습니다.리캐치는 이런 혁신을 꿈꿉니다 : 10X 마케팅팀과 세일즈팀을 만드는 일""10X 개발자"" 같은 개념은널리 퍼져 있습니다.반면, ""10X 마케터""나 ""10X세일즈맨""은 생소하죠.그 이유는 개개인의 역량을 떠나 그들을 뒷받침하는 도구가 부족하기때문입니다.리캐치는 이 3가지 영역을 혁신하는미래를 꿈꿉니다.반복적인 노동으로 획득하던 효용들을리캐치가 대신합니다.마케팅팀과 세일즈팀이 고객이라는 진짜본질에 집중할 수 있도록이요.2. 10배 이상의 퍼포먼스를 만들기 위해선개인의 노력만으로는 불가합니다.팀으로써 성과를 낼 수 있도록 고객정보를 자산화하고 파이프라인을관리하는 데 탁월한 제품으로나아갈 것입니다.아무리 뛰어난 제품이라도 사용하기 어린고 직관적이지 않으면 일이 즐겁지습니다.그래서 리캐치는 쉬운 사용성과직관성을 추구합니다.PRINCIPLESCustomer : 모든 의사결정의 첫 번째기준은 고객입니다.2. Action : 언제나 행동을 우선시합니다.3. Alignment : 공감하는 자세를지향합니다.4. Extra Mile :안주하지 않고 늘 한발 더 나아가야 합니다.5. ROI : 효율과 효과를 중시합니다.6. Together : 우리는 함께합니다.HOW WE WORK더 나은 방법을 찾기 위해 소통을 아끼지 않습니다.리캐치 개발팀은 단순히 코드만 잘 찌는 사람들이 아닙니다.누군가 지시했기 때문에 일하기 보다는,개발자 또한 제품에 대한 오너십을 가지고기획부터 배포까지 이모든 과정에 참여합니다.우리는 문제를 해결하기 위해 적극적인오버 커뮤니케이션을 지향합니다.소통을 통해 더 나은 방향으로 함께나아가고 싶은 분,유저에게 긍정적인 영향을 줄 수 있는좋은 제품을 함께 만들고 싶은 분이 겨신다면 언제든지 저희에게 목소리를들려주세요!더 작게 일하고, 더 작게 배포합니다.리캐치 개발팀은 더 작은 단위로 일을 나누고, 이를빠르게 배포하는 것을 중요시합니다.이를 위해 TBD만들어 사용하고 있으며,기능을 더 작게 나누어 구현하고 가5한 빠르게 이를 실제 환경에 배포함으로써 지속적인피드백을 받습니다.이러한 접근 방식은 리스크를 줄이면서도 유저 피드백을빠르게 반영할 수 있도록 합니다.PairProgramming,MobProgramming리캐치 개발팀은 협업을 중시합니다.필요에따라페어 프로그래밍(PairProgrammig)이나 몹 프로그래밍(MobProgramming)을 진행하며,여러 개발자가 한 팀이 되어 하나의 문제를해결하기 위해 노력합니다.이러한 협업 방식은 팀원 간의 지식 공유를증대시키고, 더 나은 코드 품질을 보장는 데 도움을 줍니다.함께 고민하고 소통하며 코드의 질을 높이고,복잡한 문제도 효과적으로 해결해 나갑니다.입사 절차서류전형 쭙과제전형 직직 면접 → 팀핏(Team-ft)- 처우 협의 - 최종 합격 - 입사(* 입사 절차는 상황에 따라 변동될수 있습니다.)주요 업무원서비스의 기능 개발, 리팩토링에 참여합니다.주기적인 기술 부채 청산 기간마다 더은은 프론트아키텍쳐에 대해 고민하고 실행합니다.Peer Review를 진행하며 팀원과 함께 성장합니다.디자이너와 함께 UI/UX에 대해 의견을나누고 개선해나갑니다.번들링, 트랜스파일, 린트 등 Tooling에 디한 개선을 통해 Front-end DX를 향상킵니다.핵심 기술 스택코어:React, TypeScript, Next.js상태관리:RxJS,Tanstack Query테스트:Vitest, Playwright, Storyb스타일링:Styled Components, AntDesign패키지 매니저: PNPMCI/CD:GithubActions, Turborepo이런 분을모시고싶어요문제를 주도적으로 찾아내며 개선해H는 끈질긴 문제해결 능력이 있는 분고객의 문제에 집중하고 복잡한 도메인을유연한 시스템으로 풀어내려고 하는마인드셋을 갖춘 분새로운 것을배우고, 배운 것을 공유하기 좋아하는 분개방적이고 긍정적인 마인드로 다른 팀원들의 의견을 수용하고, 개인이 아닌의 성장을 중요시하는 분(우대사항) 서비스의 전체적인 흐름을 이해하고 설계부터 운영까지 진행해본 분지원 시 참고사항이력서는 경험의 나열보다는 경험에서 이뤄낸 임팩트와배운 점을 기준으로 기술해주세요.지원자님의 역량을 더 많이 참고할 수있도록 Github 링크를 공유해주세요.그 밖에 개발 역량을 보여줄 수 있는 추가 지료가 있는 분은 제출해주세요.복리후생최적의 근무 환경을 제공해요노트북, 모니터 등 맞춤형 업무 장비 제공스파크플러스 공용공간 및 전지점자유롭게 이용 가능반반차(2시간)부터 사용 가능한 연차제도3시간 이내 유연근무제 활용 가능외근/야근 시 교통비 전액 지원든든한 복지혜택을 제공해요점심 및 야근 식비 인당 12,000원 지원원하는 간식 선택 신청 가능본인 종합건강검진 지원경조금 지급 및 경조 휴가 부여사내 추천을 통한 채용 시, 채용보상금 지급한계없는 성장을 지원해요도서, 강의, 세미나 등 업무 관련교육 지원사내 스터디 회식비 지원최고의 팀원과 함께하는 시간을 지원해요분기별 회식비 지원상시 커피챗/런치챗비 지원사내 동아리 지원금 월 5만원 지원컬쳐데이, 크리스마스파티 등사내 이벤트 진행사무실내안마의자및보드게임구비결과는 고객을 통해 증명할 것입니다.Recatch는 이 모든 여정의 시작입니다.문제에 대해 누구보다 치열하고 치밀하게고민하고, 해결하는 과정을 즐기는 분이라면 이곳은 세계를 무대로한 놀이터가 될 것입니다.함께 이거대하고 둥근 놀이터를 누비실새로운 팀원들을 기다립니다.-image-0'}",https://businesscanvas.ninehire.site/job_posting/mM3Pm0U8,2025-02-18 18:14,,2025-02-19 18:09
직행,c85a932f-877e-4e72-b873-52a0baa2b8db,0,임시,TWO [SEP] THREE,토스증권,"서울특별시 강남구 테헤란로 134, 9층(역삼동, 삼성타워)",https://d2juy7qzamcf56.cloudfront.net/2024-10-26/68d7890e-50f7-4c87-b241-a8935cd62625.png,Full Stack Developer (Node.js),hybrid,"{'img': 'https://d2juy7qzamcf56.cloudfront.net/2025-02-18/97bcf50e-1702-49c0-95fa-63fac0811ab4.png', 'text': 'FullStackDeveloper(Node.js)토스증권 소속정규직합류하게될팀에 대해알려드려요토스증권의 FullStackDeveloper(Node.js)는최고의모던웹아키텍처(ModuleFederation)를근간으로하는백오피스플랫폼과 기반제품을만들어요.증권팀을대상으로하는효율적인업무플랫폼을제공해모든팀원에게 가장영향력있는경험과 인사이트를제공하는팀이에요.최신 기술스택을활용해빠르고확장성있는애플리케이션을구현하고제공하며성장하는서비스의핵심적인역할을하는팀이에요.합류하면함께할업무예요Node.js기반의마이크로프론트엔드백오피스플랫폼을구축해요.업무자동화플랫폼을구축해요.팀에서 하는수작업,반복적인일,비효율적인일을모두자동화하거나플랫폼화하는일을해요.이런 분과함께하고싶어요Node.js백엔드개발및 운영경험이있는분과함께하고 싶어요.패키지매니저,webpack에대해구조적으로 이해하고있는분이필요해요.최신 라이브러리를활용한화면개발경험이있으면좋아요.Frontend,Backend설계및개발경험이필요해요.RESTAPI로여러서비스를연동해본경험이필요해요.기술트렌드를학습하여시스템에적용해본경험이있으면좋아요.업무자동화개발경험이필요해요.사용자의피드백을바탕으로한웹서비스개발경험이필요해요.이력서는이렇게작성하시는걸 추천해요기여한프로젝트를사례중심으로상세히기술해주세요.(본인의역할,사용했던기술스택,프로젝트전후개선된점 등)토스증권으로의합류여정서류접수 > 사전과제 >직무인터뷰>문화적합성인터뷰>레퍼런스체크>처우협의>최종합격 및입사꼭확인해 주세요이력서 및 제출서류에허위사실이발견되거나근무이력중 징계사항이확인될 경우,채용이취소될수있어요.토스증권 내규에따라채용금지자또는결격사유해당자는채용이취소될수있어요.더알아보기금융의 모든순간을자동화하는사람들,토스Node.js챕터를만나다토스앱 이용자들은 몇 번의 터치만드로도 복잡한 행정 절차를 손쉽게 끝낼수 있게 되었는데요.레퍼런스나 샘플코드 없이 대규모 시스템을운영하고 발전시켜 나간다는 점을 통해 끊임없는 성장을경험할수 있다고 구성원모두가 입을 모아 소개하는챕터,각 계열사를 대표한 5분의 Nodejs 개발자분들을만나보았어요SLASH 22금융의 모든순간을자동화할때까지TossCrazyActivation정세훈금융의 모든순간을자동화할때까지Toss CrazyActivation불편한 사용자 경험은 이제 그만.토스의 사용자라면생년월일,전화번호,이름과같은 정보를 반복해서 입력하지않도록 만든 웹 자동화 기술의 핵심아이디어를소개합니다.SLASH 22스크래핑으로우아한조회경험을만든방법김용성스크래핑으로우아한조회 경험을만든방법토스의 조회 서비스,사용해본 적 있나요? 마이더이터 이전,스크래핑으로개발한제품을 운영하면서 마주쳤던문제들과 해결 과정을 공유합니다.전체 채용공고 목록으로 돌이가기-image-0'}",https://toss.im/career/job-detail?job_id=6074220003,2025-02-18 22:24,,2025-02-19 18:00
직행,c68b678d-cd5c-4b0d-813f-e7d529d13bac,0,임시,FIVE [SEP] FOUR [SEP] SEVEN [SEP] SIX [SEP] THREE,퓨쳐스콜레,"서울특별시 강남구 테헤란로 123, 5층(역삼동, 미래융합빌딩)",https://d2juy7qzamcf56.cloudfront.net/2025-01-23/d1cbc64c-b587-41c0-88b1-fe9154bcac00.png,[라이브클래스] Back-end Engineer,text,"직무[라이브클래스] Back-end Engineer포지션 상세Mission : 우리는 지식으로 자신과 세상의 변화를 꿈꾸는 사람들을 연결합니다.Vision : 사는 곳이 배움의 기회를 제한하지 않는 세상을 만듭니다. [지식으로 세상을 연결하는 라이브클래스]우리는 위 미션을 바탕으로 비전을 이루기 위해 ‘라이브클래스’와 '라이브클래스Pro'를 만들고 있습니다. ‘라이브클래스’는 나만의 온라인 강의 사이트를 손쉽게 만들 수 있는 지식 비즈니스 플랫폼으로 사람들이 자신의 지식을 가장 쉽고 빠르게 판매할 수 있도록 돕습니다. '라이브클래스Pro'는 대규모의 챌린지 또는 코호트 교육을 하는 기업에 최적화된 플랫폼으로 전용 앱과 웹을 제공합니다.[국내 1위 지식 비즈니스 플랫폼, 라이브클래스]• 2만 여개의 고객사, 월 50만명이 사용하는 플랫폼• 창업 2년 만에 월 BEP 달성, 연 평균 500%의 거래액 성장 기록• 정부 지자체, 대학, 민간기관 등 100여곳의 기관에서 활용하는 라이브클래스• 70억 이상의 누적 투자 유치(뮤렉스파트너스, 티비티파트너스, HB인베스트먼트, 임팩트스퀘어 등)• 대한민국 대표 강사 김미경(MKYU)의 '미모리안' 등 각 분야별 1위 기업 및 지식 크리에이터들을 통한 성장[우리는 이렇게 일하고 성장해요.]1. 막연한 불안과 걱정 대신, 내가 바꿀 수 있는 것(영향력의 원)에 집중해요.2. 고객이 다섯을 원할 때, 열을 만족 시키기 위해 노력해요.3. 빠르게 실행하고, 데이터에 기반해 집요하게 개선해요.4. 최고의 서비스를 만들기 위해 한계를 두지 않고 지속적으로 성장해요.5. No라고 말하는 것을 두려워하지 않고, 결국 Yes를 이끌어 내요.6. 상대방을 존중하되, 대안을 가지고 솔직하게 소통해요.7. 미친 가속을 원하는 사람도, 워라밸을 원하는 사람도 상호 성장하는 문화를 만들어 가요.8. 현재 내가 누리는 것에 감사하며, 대접 받고 싶은 대로 먼저 실천해요.라이브클래스와 세상을 바꾸는 여정에 함께할 당신을 기다립니다.다양한 백그라운드의 멋진 팀원들과 협업하며 엄청난 성장을 약속드려요.주요업무퓨쳐스콜레 프로덕트팀에서 LiveKlass 서비스의 성장과 기술적인 혁신을 함께합니다.• LiveKlass 서비스 백엔드 시스템을 설계하고 개발합니다.• 프론트엔드 팀과 협업하여 확장 가능하고 성능이 뛰어난 시스템을 구축합니다.• AWS 클라우드 환경에서 서비스 개발, 모니터링, 운영을 수행하며 DevOps 문화를 함께 만들어갑니다.• Jira, Slack, Notion, Github 등의 협업 툴을 활용하여 비즈니스 팀과 지속적으로 협업합니다.새로운 기술과 방향성을 학습하고 문제 해결을 위해 함께 고민하고 협력합니다.자격요건다음 기술과 경험을 보유하신 분을 찾습니다.[Java & Spring Framework]• Java 8 이상 개발 경험• Spring Boot 기반의 웹 애플리케이션 개발 경험• Spring MVC, Spring Data JPA, Spring Security 등의 활용 능력[데이터베이스 (MariaDB)]• MariaDB(MySQL) 설계 및 최적화 경험• ORM(JPA, Hibernate) 활용 및 Native Query 튜닝 경험• 데이터 마이그레이션 및 백업/복구 경험[클라우드 & DevOps (AWS, Docker)]• AWS EC2, S3, RDS(MariaDB), Lambda, SQS, SNS 등의 서비스 활용 경험• Docker 컨테이너 및 Docker Compose 활용 경험• ECS, K8S 등 운영 및 구축 경험• CI/CD 파이프라인 구축 경험 (GitHub Actions, Jenkins 등)[기타 필수 기술]• RESTful API 설계 및 개발 경험• 대규모 트래픽을 고려한 시스템 설계 경험• Git을 활용한 협업 경험• 단위 테스트 및 통합 테스트 작성 경험 (JUnit, Mockito 등)• 프론트엔드 개발자, 기획자 등 타 직군과의 뎁스있 협업 경험우대사항다음 경험이 있으시면 더욱 좋습니다.[아키텍처 & 성능 최적화]• 마이크로서비스 아키텍처(MSA) 경험• 대용량 트래픽 처리 및 성능 최적화 경험• Redis, Kafka, RabbitMQ 등 메시징 시스템 활용 경험[운영 & 보안]• Kubernetes를 활용한 서비스 운영 경험• Spring Security 기반의 인증 및 인가 구현 경험• 서버 및 API 보안(OWASP Top 10) 고려한 개발 경험[기타 우대 사항]• TDD(Test-Driven Development) 경험• 대규모 프로젝트 또는 스타트업 경험• 코드 리뷰 및 개발 문화 개선에 대한 관심• 자체 서비스 개발 및 운영 경험혜택 및 복지• 성과에 대해서도 적극적으로 보상해요! 성과급, 스톡옵션 지급• 앞으로 오래 함께 일해요! 장기근속자(매 3년) 포상• 모든 동료들과 즐거운 시간을 보내요! 매주 금요일 성수동 맛집 탐방• 전사가 투명하게 소통해요! 달고나 타운홀 미팅(매월 2회)• 열심히 일했으니 재미있게 놀아요! 반기에 한 번 놀샵!• 한계를 두지 말고 성장해요! 도서비 100% 지원, 세미나 100% 지원, 사내 강의 교육 지원• 서로 존중하며 솔직하게 피드백해요! ‘영어 닉네임'으로 소통합니다.",https://www.wanted.co.kr/wd/267127?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:02,,2025-02-19 17:49
