채용사이트명,채용사이트_공고id,직무_대분류,직무_소분류,경력사항,회사명,근무지역(회사주소),회사로고이미지,공고제목,공고본문_타입,공고본문_raw,공고출처url,모집시작일,모집마감일,공고게시일
직행,fede1e69-522e-4488-b76c-61ac0fe2d2ad,0,임시,IRRELEVANCE,코드,,https://d2juy7qzamcf56.cloudfront.net/2025-02-19/fca393e9-754d-4374-8dda-40e5a8d2c933.jpg,Junior Backend Engineer,text,"직무Junior Backend Engineer포지션 상세CODE는 국내 주요 가상자산 거래소 3사(빗썸, 코인원, 코빗)가 공동으로 설립한 국내 유일의 트래블 룰 컨소시엄입니다. 국제자금세탁방지기구(FATF) 및 규제기관의 기준에 부합하는 글로벌 트래블 룰 기준을 준수하고 있으며, 금융 감독 및 규제 기관에 대한 공동 대응과 회원사 간 파트너십을 통해 시너지를 창출하고 있습니다. 가상자산 서비스 사업자(VASP)들에게 특화된 기술 노하우를 바탕으로 쉽고 안정적인 운영 환경을 제공하고, 회원사들에게 원활한 커뮤니케이션과 기술 지원을 제공합니다.Junior Backend Developer로서 Java, Kotlin 기반의 백엔드 시스템을 개발하고 유지보수하는 역할을 맡게 됩니다.주요업무• Java, Kotlin를 활용한 백엔드 시스템 개발 및 유지보수• 컴플라이언스 요구사항을 준수하여 시스템 설계 및 구현• 효율적이고 안정적인 시스템 구축을 위한 코드 최적화자격요건• 컴퓨터 공학 또는 관련 분야의 학사 학위• Java 프로그래밍 언어에 대한 기본적인 이해• 백엔드 개발에 대한 열정과 학습 의지• RESTful API에 대한 이해가 있으신 분우대사항• Java 기반의 프레임워크 사용 경험 (Springboot)• 팀 협업 및 커뮤니케이션 능력• 가상자산, 블록체인에 대한 관심이 있으신 분• 영어 능력 우수자혜택 및 복지• 선택 근무 시간제• 4대보험, 퇴직금, 별도 식대 지원 • 명절, 생일 등 상품권 지급• 경조 휴가 및 경조금 • 개인 연금 지원추가 제출 서류 있으시면 이력서에 추가 부탁드립니다 • (Optional) github 링크• (Optional) 프로젝트 포트폴리오",https://www.wanted.co.kr/wd/266704?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:04,,2025-02-19 17:48
직행,6dc875fb-f9dc-4c18-a02b-200f6b4fd7c1,0,임시,ONE [SEP] TWO [SEP] ZERO [SEP] THREE,코어16,,https://d2juy7qzamcf56.cloudfront.net/2025-02-19/5f05044b-2a7b-4dfd-8eee-b75889602818.png,백엔드 개발자,text,"직무백엔드 개발자포지션 상세주식회사 코어16은 연금 투자의 새로운 패러다임을 제시하는 혁신적인 투자 전략, 'SellSmart'를 연구 및 개발하는 금융/Quant 특화 알고리즘 개발 스타트업입니다. 코어16은 전통적인 '매수' 전략에 집중하는 대신, '매도'에 주목하여 성공적인 자산 관리를 위해 가장 중요한 요소는 ""언제, 어떻게 파느냐""라고 믿습니다. 이러한 차별화된 접근 방식을 통해 자산 가치를 극대화하고자 합니다.빠르게 성장하는 연금 시장 속에서, 금융 공학과 다양한 기술적 방법론의 융합을 통해 코어16은 Market Changer로 자리매김할 것입니다. SellSmart 엔진을 개발하는 과정에서 AI Quant, Machine Learning, Histo-probability, Tech-Statistic, NLP 등 최신 기술들을 접목했으며, 이를 통해 시장에 혁신적 Impact를 제공하고자 끊임없는 연구와 개발을 이어가고 있습니다.현재 SellSmart 전략을 기반으로 한 S&P500 ETF의 미국 상장을 준비 중이며, 이는 코어16이 한국을 넘어 글로벌 Top Tier Quant Investment Firm으로 도약하는 첫걸음이 될 것입니다.주식회사 코어16은 글로벌 시장에서 함께 성장하며 성과를 공유할 열정과 역량을 갖춘 인재를 찾고 있습니다. 최고의 동료들과 함께 미래 금융 시장의 선두에서 혁신을 이끌어 갈 기회를 놓치지 마시길 바랍니다.주식투자 전략 개발 Research 팀은 이러한 코어16의 핵심 경쟁력을 바탕으로, 시장의 흐름을 예측하고 최적의 투자 전략을 수립하는 역할을 담당합니다. 이 팀에 합류하시면, 금융 시장의 미래를 함께 만들어 나갈 수 있는 기회를 얻게 됩니다.주요업무• 자사 솔루션 백엔드 설계 및 개발 업무• 데이터베이스 설계 및 최적화• API 설계 및 개발• 자사 솔루션 기초 화면 개발• 기술 문서 작성 및 유지보수자격요건• 백엔드 및 API 프레임워크 개발 경험• 데이터베이스 설계 및 최적화 경험이 있으신 분• 클라우드 환경에서의 개발 경험이 있으신 분우대사항• Typescript에 대한 이해가 높으신 분• 커뮤니케이션이 원할한 분• 문제를 정의하고 해결해가는 힘이 있는 분혜택 및 복지• 사무실에 다양한 간식을 매달 구비해 놓고 있으며, 저녁까지 근무하시는 날에는 저녁 식사 비용을 지원• 영어호칭제도 : 영어 호칭제를 통한 수평문화, 상호존중 커뮤니케이션 지향",https://www.wanted.co.kr/wd/267114?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:02,,2025-02-19 17:48
직행,b15eac21-fbe8-44d0-a0f7-70560125b764,0,임시,FOUR,세이프닥,"서울특별시 강남구 테헤란로 123, 5층(역삼동, 스타타워)",https://d2juy7qzamcf56.cloudfront.net/2025-01-23/b9171c25-95aa-44c7-bf41-da874602e937.png,헬스케어 플랫폼 프론트엔드 개발자(4년 이상),text,"직무헬스케어 플랫폼 프론트엔드 개발자(4년 이상)포지션 상세[회사 소개] 인류의 행복하고 건강한 삶을 위해!세이프닥은 검증된 의료기관과 협약을 통해 기업의 임직원에게 의료복지를 제공해주는 임직원 의료 복지 전문 플랫폼 입니다. 서울 본사와 부산 지사가 있어 전국적인 영업망을 갖추고 있습니다.세이프닥 플랫폼에는 전국 15개 진료과, 500여개의 병원이 제휴되어 있으며 관공서, 대기업, 금융권, 대학교 등 1600여개 기업과 학교의 800만 임직원 및 학생에게 의료 복지를 제공하고 있습니다.2018년 설립 이후 영업적 성장과 기술 고도화를 통해 재무적 성과가 매년 증가하며 수익을 창출하는 구조를 유지하고 있습니다. 여기에서 성장을 멈추지 않고 더 나은 의료 복지 서비스를 제공하기 위해 인프라 구축과 인재 확충에 재투자를 아끼지 않습니다. 더 많은 기관 및 기업의 임직원과 대학교의 학생에게 행복하고 건강한 삶을 가장 가까이에서 지원하기 위해 끊임없이 고민하고 개선해나가는 과정에서 세이프닥 구성원 모두 성장하며 성취를 느끼고 있습니다. 좋은 동료들과 함께 성장하는 경험을 하고 싶은 분이라면 언제든지 환영합니다. 지금 바로 지원하세요![대한민국 직장인을 위한 1등 의료복지 세이프닥, 세이프닥과 합류해야 하는 이유!]＜폭풍 성장 중인 스타트업＞1. 제휴 병원 수 500여개(24년 6월 기준)2. 제휴 기업, 대학교 수 1600여개(24년 6월 기준)3. 제휴 기업 임직원 등 800만 유저 확보＜안정적인 스타트업＞1. 창업 이후부터 흑자 운영 지속2. 2022 고용노동부 근무혁신 우수기업 S 등급 선정3. 국내 유일, 기업 의료복지 플랫폼 서비스 특허 보유＜구성원과 함께하는 스타트업＞1. 수평적 소통 문화2. 목표 달성 시 인센티브 지급주요업무[팀 소개]• 세이프닥 프로덕트팀은 서비스기획자, 개발자로 이루어져 있으며 세이프닥의 의료복지 플랫폼이라는 프로덕트를 개선하고 고도화하는 메이커예요.• 클라이언트와 유저가 프로덕트를 이용함에 있어 효율적이고 편리하게 서비스를 이용할 수 있도록 하여 더 많은 클라이언트와 유저(B2B, B2C)가 플랫폼 내에서의 사용성을 높이는 역할을 담당해요.• 또한 세이프닥 내 디자이너, 사업 기획자, 마케터, 영업 담당자 등 여러 내부 이해관계자들과 의견을 듣고 문제점을 파악하여 신규 서비스 제공을 위한 프로덕트를 개발하거나 기존 프로덕트의 프로세스 및 서비스를 개선해요.[직무소개]• 헬스케어 플랫폼 SafeDoc 웹 서비스 개발• 헬스케어 플랫폼 SafeDoc 컴포넌트 구현[기술스택]• 프레임워크: React, Nextjs• 언어: Javascript, TypeScript• 라이브러리: Ant Design 5, React Query 5, Zustand 4, Tailwind CSS[근무조건]• 근무형태 : 정규직(수습기간 3개월 / 수습 기간에도 급여 100% 지급)• 근무요일 : 주5일(월~금)• 근무시간 : 일 8시간 근무(시차 출퇴근제 시행, 휴게시간 제외)• 근무지역 : 서울특별시 강남구 테헤란로 19길 14(역삼동) 동복빌딩 3층• 급여 : 면접 시 협의자격요건• React/Typescript/Next.js/Node.js로 실무를 진행한 경험이 있으신 분• rest api 클라이언트 개발 경험이 있으신 분• git을 통한 버전 관리 및 Figma 협업 경험이 있으신 분• HTML/CSS 활용한 경험이 있으신 분• 능동적이고 책임감 있는 자세를 지닌 분• 플랫폼 프론트앤드 개발 경력 2년 이상자• 관련 전공 졸업자우대사항• Component 기반 개발 경험이 있으신 분• SSR, CSR에 대한 이해• 서버 사이드 개발 경험 또는 백엔드에 대한 기본 이해• CI/CD 경험혜택 및 복지[세이프닥의 복지와 혜택]자유를 존중하되 책임을 다 하는 세이프닥• 자유로운 연차, 반차, 반반차 사용• 시차출퇴근제 (9~10시 사이 자율 출근)• 정시 칼퇴, 야근 없음• 회식은 원하는 사람만충분한 보상으로 동기부여하는 세이프닥• 목표 달성 전사 성과급 지급• 영업 인센티브 월별 지급• 추석 & 설날 명절 선물• 경조금 및 경조휴가 지급• 생일 축하금과 선물(케이크와 백화점 상품권)• 워크샵 & 연말시상식 (매년 우수 사원 및 장기 근속자 시상)학습하는 세이프닥• 외부 교육비 지원• 세이프닥 도서관 운영• 개인 성과 관리 및 평가나와 가족을 생각하는 세이프닥• 500여개 협력 제휴병원 의료비 지원• 건강검진 지원• 세이프닥 문화의 날 - 홀수 달 오후 4시 조기퇴근기본에 충실하는 세이프닥• 4대 보험, 출산 휴가, 퇴직연금• 법정공휴일, 근로자의 날 휴무• 듀얼 모니터 제공• 중소기업 청년소득세 감면• 무제한 간식 제공 (과자, 컵라면, 음료, 커피 등)젊고 활기찬 세이프닥• 2030 젊은 분위기• 노래와 함께하는 업무 환경• 직급이 아닌 ""님"" 호칭• 자율 복장[채용 절차 사전 안내사항]• 제출하신 지원서 내용 중 허위 사실이 있는 경우 합격이 취소될 수 있습니다.• 국가유공자 및 장애인 등 취업보호 대상자는 관계법령에 따라 우대합니다.• 해당 공고는 수시채용으로 채용 완료 시 조기에 마감될 수 있습니다.",https://www.wanted.co.kr/wd/267060?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:08,,2025-02-19 17:47
직행,b0e6c0c5-e893-4245-acda-40267640f19c,0,임시,FIVE [SEP] NINE [SEP] EIGHT [SEP] SEVEN [SEP] SIX [SEP] TEN,코인원,"서울특별시 강남구 테헤란로 123, 5층(역삼동, 코인원빌딩)",https://d2juy7qzamcf56.cloudfront.net/2024-10-06/9f2cfff7-d011-4157-a33f-03660de8ee44.png,보안 담당자,text,"직무보안 담당자포지션 상세Bringing Blockchain into the world. 코인원은 블록체인을 통해 효율적이고 공정한 금융 시장을 만들겠다는 목표로, 가상자산 업계를 선도하는 블록체인 기반 종합 금융 기업으로 발돋움하기 위한 여정을 계속해 나가고 있습니다.현재 국내 대표 전문 가상자산 거래소 코인원을 중심으로 가상자산 관리, 거래매칭 엔진 등의 블록체인 기반 금융 및 기반 서비스를 제공하고 있으며, ‘11년 연속 보안 무사고', ‘다크코인 거래지원 0건', ’국내 최초 이더리움 거래지원', ‘국내 최초 스테이킹 서비스' 등의 기록을 쓰며 가장 안전하고 혁신적인 거래소로 자리매김 하고 있습니다.---------------------------------------------------------------------------------------주요업무• 보안솔루션 구축 및 고도화• 보안솔루션 정책 튜닝과 이슈 대응• 사내 엔드포인트/네트워크 보안 솔루션 운영• AWS 보안 서비스를 운영하고 구축 및 관리 (GuardDuty, Identity Center, Security Group 등등)자격요건• 5년 이상의 보안 업무 경력 또는 이에 준하는 경험이 있는 분 • Cloud Native Security 서비스에 대한 이해 또는 경험이 있는 분• 보안솔루션 구축과 운영에 경험이 있는 분• AWS 클라우드 환경/보안에 대한 경험이 있는 분• 유관 부서와 원활한 커뮤니케이션 및 협업이 가능한 분우대사항• 가상자산/블록체인 업계에 대한 규제환경 이해가 있는 분 • 클라우드 관련 자격증, 정보보안기사를 보유한 분혜택 및 복지* 코인원 Crew만을 위한 복리후생# 든든한 밥심을 위해• 점식, 석식 식대 15,000원 지원• 간식 창고 캔틴 운영• 사내 카페 운영(바리스타가 제공하는 커피 및 음료 무제한 무료!) • 매달 팀런치 비용 지원# 편안한 휴식을 위해• 3,5,7년 근속 시 리프레시 휴가 및 보상금 • 리조트 제휴 지원# 크루와 가족의 건강과 안정적인 생활을 위해• 프리미엄 종합 건강검진 및 건강검진 휴가 제공 • 직원 본인과 부양가족의 단체보험 지원# 높은 업무 집중도를 위해• 매월 소정근로시간 초과 시 분 단위로 연장수당 지급 • 선택적 근로시간제ㅣ반차, 반반차 운영 • 한강뷰 사무실(여의도 파크원 타워)• 최고급 사양의 디바이스 및 장비 지원 • 허먼밀러 의자 & 퍼시스 책상• 사내 세라잼 룸, 포커스 룸 운영 • 업무 관련 교육ㅣ도서ㅣ컨퍼런스 지원• 파크원 주차ㅣ여의도내 주차비 지원 • 반기별 워크샵 비용 지원 # 크루의 개인생활 지원을 위해• 생일 축하금ㅣ명절 선물• 경조사 휴가ㅣ비용 지원 ------------------------------------------------[지원 시 유의사항]• 본 채용은 수시 진행으로 우수 인재 채용 시, 절차 진행 중 마감될 수 있습니다.• 지원서는 수행 프로젝트 중심으로 기술해 주시고 본인 기여도와 프로젝트 성과를 명시하여 주시기 바랍니다.• 지원서 내용 중 허위사실이 있는 경우, 전형 진행과 합격이 취소될 수 있습니다.• 전형절차는 직무 별로 다르게 운영될 수 있으며, 일정 및 상황에 따라 변경될 수 있습니다.• 인터뷰 합격 안내 후, 처우협의를 거쳐 최종적으로 합류 의사를 전달하는 오퍼레터를 발송하고 있습니다.• 3개월의 수습기간이 적용됩니다. 수습기간 평가에 따라 수습이 연장되거나 종료될 수 있습니다.• 국가보훈대상자 및 장애인은 관계 법령에 의거하여 우대하고 있습니다.",https://www.wanted.co.kr/wd/258128?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:07,,2025-02-19 17:47
직행,303b4ae3-d07b-4a05-8dbb-842d840c9183,0,임시,FIVE,로그프레소,"서울특별시 강남구 테헤란로 211, 10층(역삼동, 강남빌딩)",https://d2juy7qzamcf56.cloudfront.net/2024-10-15/3a02ac15-5442-487a-b3dd-3ef44877db30.png,프론트엔드 개발자,text,"직무프론트엔드 개발자포지션 상세[회사 소개]로그프레소는 보안운영(SecOps) 플랫폼 전문 기업입니다. 클라우드와 온프레미스 보안 운영 업무를 완벽하게 통합할 수 있는 로그관리, 보안관제, 보안운영자동화 플랫폼을 공급하고 있습니다.로그프레소는 2013년 설립 이래 KB국민은행, BNK부산은행, NH투자증권, 하나금융그룹, KT, LGU+, LG화학, SK하이닉스 등의 200여 고객사의 선택을 받아 왔습니다.또한, 로그프레소는 2019년 프리 시리즈A(우리은행), 2023년 시리즈A(KB인베스트먼트, K2인베스트먼트, CJ인베스트먼트) 투자를 유치한 바 있고, 2022년~2024년 파이낸셜타임스 “아시아태평양지역 고성장기업 500”에 3년 연속 선정되었습니다.[로그프레소 DNA]• (혁신) 고객이 직면하는 진화하는 보안 위협에 신속하게 대응• (헌신) 고객에게 10년 이상 지속적이고 신뢰성 있는 서비스 제공• (무결성) 주어진 자원 하에서 최대한 투명하고 합리적인 개발 과정 추구• (공정) 과정의 공정함 추구, 능력 이외의 다른 요건으로 차별하지 않고 기회를 제공[채용 안내]• 이력서 등 별도의 문서를 올려주실 때는 반드시 PDF로 제출해 주세요. (PDF 형식 이외의 파일은 검토하지 않습니다.)• 이력서에는 직무와 무관한 개인정보(현재 연봉, 주소, 사진 등)는 기재하지 말아주세요.• 이력서에는 자격 요건과 관련된 경험 및 학습 내역을 반드시 기재해 주세요.• 외국인 지원자의 경우 한국어 소통 능력을 반드시 기재해 주세요. (If you are a foreign applicant, please be sure to include your ability to communicate in Korean.)• 입사 후 최초 3개월은 수습 기간이고, 해당 기간 동안 고용 형태 및 연봉의 변동은 없습니다.주요업무• Javascript / Angular2+ 프레임워크 기반의 로그프레소 소나 (정보보호통합플랫폼) 프론트엔드 기능 설계 및 개발• 매일 1TB 이상 보안 관련 빅데이터를 수집, 분석하고 위협에 자동으로 대응하는 솔루션• 데이터 수집 및 관리 설정, 대시보드, 보고서, 플레이북 기능 등의 프론트엔드 설계 및 개발• 로그프레소 클라우드 (SaaS) 등 웹서비스 설계 및 개발• 개인의 역량 혹은 관심에 따라 연구소 내부 개발 프로젝트 매니징 업무도 선택할 수 있음자격요건• 관련 경력 5년 이상• Javascript or Typescript 기반 공용 컴포넌트 개발-배포 경험 (프레임워크 무관) 이 있으신 분• 용도와 맥락이 다른 여러 곳에 재사용 할 수 있는 컴포넌트 개발 경험이 있으신 분• 본인 저작물의 실사용자로부터 피드백을 수용해본 경험이 있으신 분• 웹 표준/웹 접근성, 크로스브라우징 개념 이해도가 높으신 분• 컴퓨터공학 학부 전공, 혹은 그에 준하는 기술 혹은 경험이 있으신 분• Git 혹은 기타 버전관리 시스템을 사용한 프로젝트 경험이 있으신 분• 다양한 분야의 사람들과 협업하기 위한 유연하고 친화적인 커뮤니케이션 능력을 보유하신 분• 문제의 근원적 해결에 대한 끈기와 의지가 있으신 분• 기록과 공유의 중요성을 이해하고 실천하시는 분• MS PPT로 포트폴리오를 작성한 후 반드시 PDF로 변환하여 제출해 주세요.※ MS PPT 외 양식으로 작성하여 변환한 파일은 검토하지 않습니다.• (모국어가 한국어가 아닌 경우) TOPIK 6급 또는 한국어로 동료들과 업무 회의 진행에 무리가 없으신 분우대사항• 프론트엔드 SDK 혹은 웹 프레임워크 자체 개발 경험이 있으신 분• 정보보안분야 domain-knowledge 보유자 (혹은 보안관제, SIEM 관리 및 운영을 해보신 분)• 1개 이상의 백엔드 프로그래밍 언어 사용 경험 (JAVA 혹은 기타 객체지향 언어 선호) 이 있으신 분• RESTful API 설계 및 문서 작성 경험이 있으신 분• Angular2+ 프레임워크 사용 경험이 있으신 분• ES6, Vue, React, LESS, Webpack 사용 경험이 있으신 분• SEO 이해도 및 SSR 개발 경험이 있으신 분• Canvas, WebGL 사용 경험이 있으신 분• 컴퓨터공학 유관 학과 석/박사 학위 혹은 그에 준하는 경험 및 실력이 있으신 분• 4~5인 이상 규모 프로젝트 관리 경험이 있으신 분혜택 및 복지• 자율 재택근무 : 재택근무를 시행하고 있으며, 재택 업무에 필요한 모니터 등 장비를 지원합니다. (담당 업무에 따라 달라질 수 있습니다.)• 재택비용 지원 : 효율적인 재택 업무 환경 조성을 위해 매월 재택비용을 지원합니다.• 유연근무제 : 팀별로 Core-time (11시-4시) 을 제외한 자유로운 출퇴근(업무시작/종료) 시간을 정할 수 있습니다.• 백신휴가 : 코로나19 백신 접종을 위한 백신휴가를 지급하며, 개인별 이상 반응에 따라 자유로이 사용 가능합니다!• 역세권 초 근접 사무실 : 환승이 자유로운 공덕역 2분 거리에 위치하고 있어 사무실 업무가 필수인 분들에게도 출퇴근이 편리합니다.• 임직원 종합건강검진 : 임직원에게 매년 50만원 상당의 종합 건강검진 프로그램을 제공하며, 소중한 1인에게도 추가 지원합니다.• 리프레시 휴가 : 입사 후 근속 만 4년부터, 3년 단위로 10일의 리프레시 유급 휴가를 제공합니다.• 개인의 성장을 위한 외부교육 적극 지원 : 별도 승인 없이 연간 60만원까지 교육비 지원하며, 그 이상은 협의하여 지원합니다.• 경조금/경조휴가 지원 : 친가/외가, 본인/배우자 동일한 경조 휴가 및 경조금 제도를 운영합니다.• 업무용 최신 device 지원 : 맥북/레노버/LG 그램 랩탑과 27인치 4K 모니터 등 업무 최적의 환경을 제공합니다.• 타운홀 미팅 개최 : 매월 마지막 금요일에 주요 이슈사항을 공유하고, 구성원의 의견을 수렴하고자 타운홀 미팅을 개최합니다.• Family Day : 매월 마지막 금요일은 Family Day 입니다. 타운홀 미팅 종료 후 조기 퇴근하시어 가족 분들과 즐거운 시간 보내세요!",https://www.wanted.co.kr/wd/160283?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:06,,2025-02-19 17:43
직행,1a3eac8f-8739-46ef-ab7e-7d251c8e2c2b,0,임시,FIVE [SEP] NINE [SEP] EIGHT [SEP] SEVEN [SEP] SIX [SEP] TEN,패스트파이브,"서울특별시 강남구 테헤란로 123, 8층(대치동, 패스트파이브 빌딩)",https://d2juy7qzamcf56.cloudfront.net/2024-10-12/36bfc264-8b22-46e7-830b-f9c8c5e17ce8.png,DevOps 엔지니어,text,"직무DevOps 엔지니어포지션 상세[회사소개]패스트파이브는 아시아 최초/최대의 공간 플랫폼이라는 비전을 갖고, 전통산업인 부동산 시장의 혁신을 통해 새로운 고객경험을 제공합니다. 패스트파이브는 공간은 물론 서비스, 커뮤니티, 인프라를 모두 갖춤으로써 일하는 공간을 WaaS(Workplace as a Service)로 새롭게 정의하고 있습니다[팀 소개]패스트파이브 디지털서비스그룹은 오프라인 공간을 기반으로, 고객과 구성원들에게 탁월한 온라인 경험을 제공한다는 목표를 가지고 있습니다. 패스트파이브 디지털서비스그룹에서는 경력과 직군에 상관없이 누구나 자유롭게 의견을 개진하고, 가장 좋은 의견을 반영합니다.패스트파이브가 고객에게 줄수 있는 공간을 기반으로한 서비스에 디지털 기술을 접목하여 고객이 누릴 수 있는 가치를 극대화 하는 것이 목표 입니다. 공유오피스와 공간 서비스는 역사가 길지 않기 때문에 정답이 없는 서비스입니다. 따라서 기존의 서비스를 따르기보다 새로운 도전과 시도를 두려워하지 않는 분들을 찾고 있습니다. 패스트파이브에서는 오프라인 공간을 매개로 다양한 온라인 서비스를 만들어나갈 수 있습니다. 오프라인과 온라인을 잇는 멋진 서비스를 함께 만들어나가실 여러분을 기다립니다.-------------------------------------------------------------------------------------------• 본 포지션은 정규직이며, 3개월간의 수습기간이 진행됩니다. • 입사지원서는 경력/경험 위주의 자유로운 양식으로 제출 부탁드립니다. (PDF 형식) • 각 전형별 결과는 1~2주 이내로 발표됩니다. -------------------------------------------------------------------------------------------주요업무• Public Cloud(AWS) 기반의 안정적인 Infra 운영 및 개발을 수행하게 됩니다.• CI/CD 개발을 통한 배포 환경을 구성합니다.• 반복적인 업무를 자동화하여 업무의 효율성을 높입니다.• 개발 환경을 효율적으로 개선하여 생산성을 증대시킵니다.• 서비스 장애 및 이슈 발생 시 개발팀과 협업하여 빠르게 대응합니다.• 서비스 내에 발생할 수 있는 모든 이슈를 파악하기 위한 Observability 환경을 구축합니다.자격요건• AWS 기반의 Infra 운영 및 구축, 장애 대응 경험이 있으신 분• CI/CD Pipeline 구성에 대한 경험이 있으신 분• IaC(Terraform)를 활용하여 Infra 구축 및 운영 경험이 있으신 분• 하나 이상의 Programming Language에 익숙하신 분(Python, NodeJS, Go 등)• Monitoring & Observability 환경 구축 및 운영 경험이 있으신 분 (Prometheus, Grafana, Loki, Datadog, EFK 등)• 새로운 것에 도전하고 배우는데 거부감이 없으신 분우대사항• Container Orchestration(K8S, EKS) 기반 Architecture 이해 및 운영 경험이 있으신 분• CNCF 생태계의 다양한 오픈소스들을 활용한 경험이 있으신 분• 개발자들과의 적극적인 커뮤니케이션으로 문제 도출 및 해결 경험이 있으신 분• Vault, WAF, Firewall 등 Public Cloud 기반의 Security 환경 경험이 있으신 분 (DevSecOps)• DBMS 구축 및 운영 경험이 있으신 분 (Mysql, Redis, MongoDB 등)혜택 및 복지Work & Life•교육비/통신비 지원•복지카드/복지포인트 제공•업무 관련 이동 택시비 및 야근 택시비 지원Wellness & Family•종합건강검진 지원•전문 심리상담 지원•임직원 출산선물 지급 Refreshment & Fun•자유로운 연차 사용•리프레시 휴가 10일 제공 (3년 단위 근속 시)•근속 기념 복지 포인트 지급•생일반차 & 복지포인트 지급•금요일 1시간 조기 퇴근",https://www.wanted.co.kr/wd/267042?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:07,,2025-02-19 17:43
